row_id;platform;snapchot_date;listing_url;listing_id_platform;currency;discount_flag;price_was;price_current;title_raw;description_raw;brand;model_family;model_variant;size_raw;material_raw;color_raw;hardware_raw;year_raw;made_in_country;condition_raw;wear_notes;platform_authentification_flag;includes_dustbag;includes_box;includes_card_of_certificate;availability_status;serial_number_raw;product_key_core;product_key_extended
R_000230;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-lv-monogram-speedy-30-tnvyo;MIC320575;EUR;0;;977;Louis Vuitton LV Monogram Speedy 30;Louis Vuitton Top Handle Bag, From the 2007 Collection by Marc Jacobs, Brown Coated Canvas, LV Monogram, Gold-Tone Hardware, Leather Trim, Rolled Handles, Leather Trim Embellishment, Canvas Lining;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;2007;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents.
Details:Moderate discoloration throughout; moderate scuffs at corner";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000231;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-multicolore-monogram-speedy-nano-twm5f;LOU1231806;EUR;0;;2717;Louis Vuitton Multicolore Monogram Speedy Nano 2025;Louis Vuitton Top Handle Bag, From the 2025 Collection, Black Coated Canvas, Multicolore Monogram Pattern, Silver-Tone Hardware, Leather Trim, Rolled Handles & Single Adjustable Shoulder Strap, Leather Trim Embellishment & Single Exterior Pocket, Alcantara Lining, Zip Closure at Top;LOUIS_VUITTON;SPEEDY;MONOGRAM;Nano;Canvas;Multicolor;Silver;2025;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:No visible signs of wear;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_NANO_CANVAS;LOUIS_VUITTON_SPEEDY_NANO_CANVAS_MULTICOLOR_SILVER
R_000232;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-damier-ebene-speedy-bandouliere-35-triic;LOU1225699;EUR;0;;1048;Louis Vuitton Damier Ebene Speedy Bandouliere 35;Louis Vuitton Top Handle Bag, From the 2011 Collection by Marc Jacobs, Brown Coated Canvas, Damier Ebene Pattern, Gold-Tone Hardware, Leather Trim, Rolled Handles & Single Adjustable Shoulder Strap, Leather Trim Embellishment, Canvas Lining & Single Interior Pocket, Zip Closure at Top;LOUIS_VUITTON;SPEEDY;DAMIER;35;Canvas;Brown;Gold;2011;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate discoloration at interior; shape has relaxed due to wear; minor discoloration at side and at handle; minor pulling at strap; minor residue at interior";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_35_CANVAS;LOUIS_VUITTON_SPEEDY_35_CANVAS_BROWN_GOLD
R_000233;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-lv-monogram-speedy-30-vintage-qua5r;LOU1109652;EUR;1;1070;803;Louis Vuitton LV Monogram Speedy 30 Vintage;Louis Vuitton Top Handle Bag, From the 1990 Collection, Vintage, Brown Coated Canvas, LV Monogram, Gold-Tone Hardware, Leather Trim, Rolled Handles, Leather Trim Embellishment, Canvas Lining & Single Interior Pocket, Zip Closure at Top, Includes Lock;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;1990;;Fair;"Clothing may show wear such as seam splitting or missing embellishments. Shoes may show wear such as discoloration or heavy scuffs. Handbags and accessories may show wear such as heavily worn corners, scratches and interior wear. Details:Heavy discoloration and scratches at handles; moderate discoloration throughout; minor residue at interior; lock is non-functional.";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000234;The RealReal;2026-03-18;https://www.therealreal.com/products/men/bags/other/louis-vuitton-lv-monogram-keepall-bandouliere-25-2023-skdan;LOU1177844;EUR;1;2498;2123;Louis Vuitton LV Monogram Keepall Bandouliere 25 2023;Louis Vuitton Weekender Bag, From the Fall/Winter 2023 Collection, Brown Coated Canvas, LV Monogram, Silver-Tone Hardware, Leather Trim, Rolled Handles & Single Adjustable Shoulder Strap, Leather Trim Embellishment, Twill Lining & Single Interior Pocket, Zip Closure at Top;LOUIS_VUITTON;SPEEDY;MONOGRAM;25;Canvas;Brown;Silver;2023;ITALY;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate patina at handle; minor scratches at hardware";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_25_CANVAS;LOUIS_VUITTON_SPEEDY_25_CANVAS_BROWN_SILVER
R_000235;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-lv-monogram-speedy-30-tqwcm;LOU1224707;EUR;0;;2431;Louis Vuitton LV Monogram Speedy 30;Louis Vuitton Top Handle Bag, From the Fall/Winter 2009-2010 Collection, Brown, Gold & Metallic Coated Canvas, LV Monogram & Monogram Eclipse, Gold-Tone & Brass Hardware, Leather Trim, Flat Handles, Leather & Sequin Accents, Alcantara Lining & Dual Interior Pockets, Zip Closure at Top;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas Sequin;Brown/Gold;Gold;2009-2010;;Excellent;"Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:Minor discoloration at interior; minor scratches at hardware";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS_SEQUIN;LOUIS_VUITTON_SPEEDY_30_CANVAS_SEQUIN_MULTICOLOR_GOLD
R_000236;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-mini-2023-toya8;CHR571537;EUR;0;;4546;Christian Dior Cannage Lady Dior Mini 2023;Christian Dior Top Handle Bag, From the 2023 Collection by Maria Grazia Chiuri, Black Patent Leather, Cannage Pattern, Silver-Tone Hardware, Flat Handles & Single Adjustable Shoulder Strap, Suede Lining & Single Interior Pocket, Flap Closure at Top;DIOR;LADY_DIOR;;Mini;Patent Leather;Black;Silver;2023;;Excellent;"Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:No visible signs of wear
";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_PATENT;DIOR_LADY_DIOR_MINI_PATENT_BLACK_SILVER
R_000237;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-medium-2022-sdbzc;CHR547642;EUR;1;4590;3902;Christian Dior Cannage Lady Dior Medium 2022;Christian Dior Top Handle Bag, From the Fall/Winter 2022 Collection by Maria Grazia Chiuri, Black Lambskin, Cannage Pattern, Gold-Tone Hardware, Handles & Single Adjustable Shoulder Strap, Suede Lining & Dual Interior Pockets, Fold-In Flap Closure at Top;DIOR;LADY_DIOR;;Medium;Lambskin;Black;Gold;2022;;Excellent;"Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included.
Details:Minor scratches at hardware";1;1;UNKNOWN;1;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MEDIUM_LAMBSKIN;DIOR_LADY_DIOR_MEDIUM_LAMBSKIN_BLACK_GOLD
R_000238;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-mini-tpls6;CHR571849;EUR;0;;4278;Christian Dior Cannage Lady Dior Mini;Christian Dior Top Handle Bag, From the 2021 Collection by Maria Grazia Chiuri, Pink Patent Leather, Cannage Pattern, Gold-Tone Hardware, Flat Handles & Chain-Link Shoulder Strap, Chain-Link Accents, Logo Jacquard Lining & Single Interior Pocket, Fold-In Flap Closure at Top;DIOR;LADY_DIOR;;Mini;Patent Leather;Pink;Gold;2021;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:No visible signs of wear;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_PATENT;DIOR_LADY_DIOR_MINI_PATENT_PINK_GOLD
R_000239;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-crocodile-lady-dior-small-trkgh ;CHR572974;EUR;0;;17846;Christian Dior Crocodile Lady Dior Small;Christian Dior Top Handle Bag, From the 2022 Collection by Maria Grazia Chiuri, White Crocodile, Animal Print, Silver-Tone Hardware, Flat Handles & Chain-Link Shoulder Strap, Crystal Embellishments, Leather Lining & Single Interior Pocket, Flap Closure at Top;DIOR;LADY_DIOR;;Small;Crocodile;White;Silver;2022;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:Minor scratch at hardware;1;1;1;1;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_SMALL_CROCODILE;DIOR_LADY_DIOR_SMALL_CROCODILE_WHITE_SILVER
R_000240;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-mini-thm0q;CHR567748;EUR;0;;3609;Christian Dior Cannage Lady Dior Mini;Christian Dior Top Handle Bag, From the 2015 Collection, Pink Lizard, Cannage Pattern, Silver-Tone Hardware, Flat Handles & Single Adjustable Shoulder Strap, Crystal Embellishments, Leather Lining & Single Interior Pocket, Fold-In Flap Closure at Top;DIOR;LADY_DIOR;;Mini;Lizard;Pink;Silver;2015;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate discoloration at handle; minor discoloration throughout; minor residue throughout; minor scratches at hardware";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_LIZARD;DIOR_LADY_DIOR_MINI_LIZARD_PINK_SILVER
R_000241;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-mini-twpor ;CHR575618;EUR;0;;2971;Christian Dior Cannage Lady Dior Mini;Christian Dior Top Handle Bag, From the 2019 Collection, Grey Velvet, Cannage Pattern, Gold-Tone Hardware;DIOR;LADY_DIOR;;Mini;Velvet;Grey;Gold;2019;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Minor scratches at hardware; minor discoloration throughout; minor wear at corner.";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_VELVET;DIOR_LADY_DIOR_MINI_VELVET_GREY_GOLD
R_000242;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-patent-leather-lady-dior-mini-2022-n0a0t;CHR452805;EUR;0;;3074;Christian Dior Patent Leather Lady Dior Mini 2022;Christian Dior Top Handle Bag, From the 2022 Collection by Maria Grazia Chiuri, Yellow Patent Leather, Graphic Print, Silver-Tone Hardware, Rolled Handles & Chain-Link Shoulder Strap, Chain-Link Accents, Suede Lining & Single Interior Pocket, Fold-In Flap Closure at Top;DIOR;LADY_DIOR;;Mini;Patent Leather;Yellow;Silver;2022;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate marking at exterior; minor scratches at hardware";1;1;UNKNOWN;1;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_PATENT;DIOR_LADY_DIOR_MINI_PATENT_YELLOW_SILVER
R_000243;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-alligator-lady-dior-large-sej18;CHR548180;EUR;1;8923;8030;Christian Dior Alligator Lady Dior Large;Christian Dior Top Handle Bag, From the 2018 Collection by Maria Grazia Chiuri, Navy Blue Alligator, Gold-Tone Hardware, Flat Handles & Single Shoulder Strap, Suede Lining & Single Interior Pocket, Flap Closure at Top;DIOR;LADY_DIOR;;Large;Alligator;Navy Blue;Gold;2018;;Excellent;"Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:Minor scratches at hardware; minor discoloration at interior";1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_LARGE_ALLIGATOR;DIOR_LADY_DIOR_LARGE_ALLIGATOR_BLUE_GOLD
R_000244;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-mini-tjpz2;CHR568849;EUR;1;2748;2610;Christian Dior Cannage Lady Dior Mini;Christian Dior Top Handle Bag, From the 2016 Collection, Red Lambskin, Cannage Pattern, Gold-Tone Hardware;DIOR;LADY_DIOR;;Mini;Lambskin;Red;Gold;2016;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Minor scuffs at corner; minor scratches at hardware.";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_LAMBSKIN;DIOR_LADY_DIOR_MINI_LAMBSKIN_RED_GOLD
R_000245;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-small-rk480;CHR533148;EUR;1;3569;2498;Christian Dior Cannage Lady Dior Small;Christian Dior Top Handle Bag, From the 2019 Collection by Maria Grazia Chiuri, Silver Calfskin, Cannage Pattern, Silver-Tone Hardware, Flat Handles & Single Shoulder Strap, Leather Lining & Dual Interior Pockets, Flap Closure at Top;DIOR;LADY_DIOR;;Small;Calfskin;Silver;Silver;2019;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents.
Details:Moderate scuffs throughout; moderate discoloration at interior; moderate scratches at hardware; minor creasing throughout; missing embellishment at strap.";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_SMALL_CALFSKIN;DIOR_LADY_DIOR_SMALL_CALFSKIN_SILVER_SILVER
R_000246;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-cannage-lady-dior-medium-qya0r;CHR522314;EUR;1;1468;1028;Christian Dior Cannage Lady Dior Medium;Christian Dior Top Handle Bag, From the 2012 Collection by Raf Simons, Orange Patent Leather, Cannage Pattern, Silver-Tone Hardware, Flat Handles & Single Shoulder Strap, Logo Jacquard Lining & Single Interior Pocket, Zip Closure at Top;DIOR;LADY_DIOR;;Medium;Patent Leather;Orange;Silver;2012;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents.
Details:Moderate patina at hardware; minor scuffing at base and throughout; minor scratching at hardware";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MEDIUM_PATENT;DIOR_LADY_DIOR_MEDIUM_PATENT_ORANGE_SILVER
R_000247;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-patent-leather-lady-dior-mini-qfruh ;CHR513264;EUR;1;2875;2731;Christian Dior Patent Leather Lady Dior Mini ;Christian Dior Top Handle Bag, From the 2018 Collection by Maria Grazia Chiuri, Blue Patent Leather, Gold-Tone Hardware, Flat Handles & Chain-Link Shoulder Strap, Suede Lining & Dual Interior Pockets, Snap Closure at Top;DIOR;LADY_DIOR;;Mini;Patent Leather;Blue;Gold;2018;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Minor scuffs at hardware and throughout; misshapen due to wear";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_LADY_DIOR_MINI_PATENT;DIOR_LADY_DIOR_MINI_PATENT_BLUE_GOLD
R_000248;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-oblique-jacquard-saddle-mini-trizr ;CHR572958;EUR;0;;2587;Christian Dior Oblique Jacquard Saddle Mini;Christian Dior Shoulder Bag, From the 2022 Collection by Maria Grazia Chiuri, Blue Canvas, Oblique Jacquard, Gold-Tone Hardware, Leather Trim, Flat Handle, Leather Trim Embellishment & Single Exterior Pocket, Canvas Lining, Flap Closure at Front;DIOR;SADDLE;Oblique;Mini;Canvas;Blue;Gold;2022;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate discoloration at interior; minor scratches at hardware; minor scuffs at trim; minor discoloration throughout;
";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MINI_CANVAS;DIOR_SADDLE_MINI_CANVAS_BLUE_GOLD
R_000249;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/christian-dior-calf-leather-saddle-tp5r6;CHR571643;EUR;0;;3413;Christian Dior Calf Leather Saddle;Christian Dior Top Handle Bag, From the 2021 Collection, Black Calf Leather, Gold-Tone Hardware, Flat Handle & Single Shoulder Strap, Single Exterior Pocket, Suede Lining & Single Interior Pocket, Flap & Snap Closures at Front;DIOR;SADDLE;;Medium;Calfskin;Black;Gold;2021;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:No visible signs of wear;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MEDIUM_CALFSKIN;DIOR_SADDLE_MEDIUM_CALFSKIN_BLACK_GOLD
R_000250;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-satin-saddle-broderie-indienne-vintage-thaek ;CHR567610;EUR;0;;5175;Christian Dior Satin Saddle Broderie Indienne Vintage;Christian Dior Shoulder Bag, From the 2002 Collection, Vintage, Pink Satin, Colorblock Pattern, Gold-Tone Hardware, Leather Trim, Flat Handle & Single Shoulder Strap, Leather, Pom-Pom, Beaded & Sequin Accents, Single Exterior Pocket, Logo Jacquard Lining & Single Interior Pocket, Flap Closure at Front;DIOR;SADDLE;;Medium;Satin;Multicolor;Gold;2002;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents.
Details:Minor discoloration throughout; minor scratches throughout; minor creasing throughout";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MEDIUM_SATIN;DIOR_SADDLE_MEDIUM_SATIN_MULTICOLOR_GOLD
R_000251;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-canvas-saddle-vintage-te3da;CHR565941;EUR;1;3212;3051;Christian Dior Canvas Saddle Vintage;Christian Dior Shoulder Bag, From the 2004 Collection, Vintage, Pink Canvas, Floral Print, Silver-Tone Hardware, Patent Leather Trim, Single Shoulder Strap, Leather Trim Embellishment & Single Exterior Pocket, Logo Jacquard Lining & Single Interior Pocket, Flap Closure at Front;DIOR;SADDLE;;Medium;Canvas;Multicolor;Silver;2004;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:Minor scratches at hardware;1;1;1;1;AVAILABLE;UNKNOWN;DIOR_SADDLE_MEDIUM_CANVAS;DIOR_SADDLE_MEDIUM_CANVAS_MULTICOLOR_SILVER
R_000252;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-oblique-jacquard-saddle-mini-ram4g;CHR528582;EUR;1;3078;2462;Christian Dior Oblique Jacquard Saddle Mini;Christian Dior Shoulder Bag, From the 2019 Collection by Maria Grazia Chiuri, Neutrals Canvas, Oblique Jacquard, Gold-Tone Hardware, Leather Trim, Flat Handle, Leather Trim Embellishment & Single Exterior Pocket, Canvas Lining, Flap Closure at Front;DIOR;SADDLE;Oblique;Mini;Canvas;Blue;Gold;2019;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:No visible signs of wear.;1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MINI_CANVAS;DIOR_SADDLE_MINI_CANVAS_BLUE_GOLD
R_000253;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-oblique-jacquard-saddle-mini-rambc ;CHR528588;EUR;1;2694;2155;Christian Dior Oblique Jacquard Saddle Mini;Christian Dior Hobo, From the 2019 Collection by Maria Grazia Chiuri, Neutrals Canvas, Oblique Jacquard, Gold-Tone Hardware, Leather Trim, Flat Handle, Leather Trim Embellishment & Single Exterior Pocket, Canvas Lining, Flap Closure at Front;DIOR;SADDLE;Oblique;Mini;Canvas;Blue;Gold;2019;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate discoloration throughout; minor scuffs at piping; minor scratches at hardware.";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MINI_CANVAS;DIOR_SADDLE_MINI_CANVAS_BLUE_GOLD
R_000254;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/mini-bags/christian-dior-satin-saddle-vintage-tnt0d;HMM56326;EUR;0;;6379;Christian Dior Satin Saddle Vintage;Christian Dior Evening Bag, From the 2003 Collection by John Galliano, Vintage, Blue Satin, Floral Print, Gold-Tone Hardware, Chain-Link Handle, Tassel Accents, Satin Lining & Single Interior Pocket, Snap Closure at Top;DIOR;SADDLE;;Mini;Satin;Multicolor;Gold;2003;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate discoloration at back; minor scratches at closure; minor discoloration at front
";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MINI_SATIN;DIOR_SADDLE_MINI_SATIN_MULTICOLOR_GOLD
R_000255;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-canvas-shoulder-bag-tak2q;CHR564219;EUR;1;2964;2816;Christian Dior Canvas Saddle;Christian Dior Shoulder Bag, From the 2004 Collection by John Galliano, Pink Canvas, Floral Print, Silver-Tone Hardware, Patent Leather Trim, Single Shoulder Strap, Leather Trim Embellishment & Single Exterior Pocket, Logo Jacquard Lining & Single Interior Pocket, Flap Closure at Front;DIOR;SADDLE;;Medium;Canvas;Multicolor;Silver;2004;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate residue at interior; moderate scratches at hardware; minor discoloration throughout
";1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MEDIUM_CANVAS;DIOR_SADDLE_MEDIUM_CANVAS_MULTICOLOR_SILVER
R_000256;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/mini-bags/christian-dior-denim-saddle-vintage-t1nr9;CHR559604;EUR;1;1073;912;Christian Dior Denim Saddle Vintage;Christian Dior Shoulder Bag, From the 2001 Collection by John Galliano, Vintage, Blue Denim, Paisley Print, Gold-Tone Hardware, Leather Trim, Flat Handle & Single Shoulder Strap, Leather Trim Embellishment, Nylon Lining, Zip Closure at Top;DIOR;SADDLE;;Mini;Denim;Blue;Gold;2001;;Good;"Clothing and shoes may show wear such as moderate markings or creasing. Handbags and accessories may show wear such as worn corners, moderate scratches and interior wear. Jewelry may show wear such as moderate scratches, nicks and/or dents. Details:Moderate discoloration throughout; minor patina at hardware.";1;UNKNOWN;UNKNOWN;1;AVAILABLE;UNKNOWN;DIOR_SADDLE_MINI_DENIM;DIOR_SADDLE_MINI_DENIM_BLUE_GOLD
R_000257;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/shoulder-bags/christian-dior-oblique-jacquard-oblique-saddle-medium-tn28t;CHR570593;EUR;0;;2313;Christian Dior Oblique Jacquard Oblique Saddle Medium;Christian Dior Shoulder Bag, Christian Dior Shoulder Bag, Blue Canvas, Oblique Jacquard, Gold-Tone Hardware, Flat Handles & Single Shoulder Strap, Embroidered Accent & Single Exterior Pocket, Unlined & Single Interior Pocket, Flap Closure at Front;DIOR;SADDLE;Oblique;Medium;Canvas;Blue;Gold;2019;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Includes tags; shape has relaxed due to wear; minor discoloration throughout; minor residue at interior";1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;DIOR_SADDLE_MEDIUM_CANVAS;DIOR_SADDLE_MEDIUM_CANVAS_BLUE_GOLD
R_000258;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/hermes-epsom-birkin-30-sgzrg;HER783243;EUR;0;;22307;Hermès Epsom Birkin 30;Hermès Top Handle Bag, From the 2014 Collection, Bubblegum Pink Epsom Leather, Gold-Plated Hardware, Rolled Handles, Chevre Goatskin & Dual Interior Pockets, Turn-Lock Closure at Front;HERMES;BIRKIN;;30;Epsom Leather;Bubblegum Pink;Gold;2014;;Very Good;"Clothing and shoes may show wear such as light markings or fading. Handbags and accessories may show wear such as lightly worn corners, light scratches and interior wear. Jewelry may show wear such as minor scratches, nicks and/or dents. Details:Minor scuffs and discoloration at corner; minor discoloration at front; minor scratches at feet";1;1;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_30_EPSOM;HERMES_BIRKIN_30_EPSOM_PINK_GOLD
R_000259;The RealReal;2026-03-18;https://www.therealreal.com/products/women/handbags/handle-bags/hermes-matte-alligator-birkin-25-t2rkq;HER798301;EUR;1;66923;60231;Hermès Matte Alligator Birkin 25;Hermès Top Handle Bag, From the 2022 Collection, Beton Matte Alligator, Gold-Plated Hardware, Rolled Handles, Chevre Goatskin & Dual Interior Pockets, Turn-Lock Closure at Front;HERMES;BIRKIN;;25;Alligator;White;Gold;2022;;Excellent;Fashion items are clearly unused. Jewelry may have been lightly handled. Tags are not attached and boxes or dust bags may not be included. Details:Cites not included.;1;1;1;UNKNOWN;AVAILABLE;UNKNOWN;HERMES_BIRKIN_25_ALLIGATOR;HERMES_BIRKIN_25_ALLIGATOR_WHITE_GOLD
